Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1996,APR,STATE,42,6,TOTAL,28145000
1996,APR,STATE,46,6,TOTAL,11471000
1996,APR,STATE,47,6,TOTAL,1863000
1996,APR,STATE,49,6,TOTAL,6512000
1996,APR,STATE,50,6,TOTAL,11829000
1996,APR,STATE,53,6,TOTAL,8487000
1996,APR,STATE,55,6,TOTAL,175919000
1996,AUG,STATE,6,6,TOTAL,88453000
1996,AUG,STATE,16,6,TOTAL,40478000
1996,AUG,STATE,17,6,TOTAL,9702000
1996,AUG,STATE,19,6,TOTAL,19595000
1996,AUG,STATE,20,6,TOTAL,1905000
1996,AUG,STATE,25,6,TOTAL,69000
1996,AUG,STATE,26,6,TOTAL,7147000
1996,AUG,STATE,27,6,TOTAL,51847000
1996,AUG,STATE,29,6,TOTAL,13217000
1996,AUG,STATE,31,6,TOTAL,8366000
1996,AUG,STATE,36,6,TOTAL,47567000
1996,AUG,STATE,38,6,TOTAL,2000000
1996,AUG,STATE,39,6,TOTAL,8723000
1996,AUG,STATE,41,6,TOTAL,4318000
1996,AUG,STATE,,6,TOTAL,48014000
1996,AUG,STATE,42,6,TOTAL,27936000
1996,AUG,STATE,46,6,TOTAL,11609000
1996,AUG,STATE,49,6,TOTAL,5111000
1996,AUG,STATE,50,6,TOTAL,10263000
1996,AUG,STATE,53,6,TOTAL,9571000
1996,AUG,STATE,55,6,TOTAL,173587000
1996,DEC,STATE,6,6,TOTAL,94023000
1996,DEC,STATE,16,6,TOTAL,36965000
1996,DEC,STATE,17,6,TOTAL,9810000
1996,DEC,STATE,19,6,TOTAL,19594000
1996,DEC,STATE,20,6,TOTAL,2903000
1996,DEC,STATE,25,6,TOTAL,89000
1996,DEC,STATE,26,6,TOTAL,8576000
1996,DEC,STATE,27,6,TOTAL,58176000
1996,DEC,STATE,29,6,TOTAL,14164000
1996,DEC,STATE,31,6,TOTAL,9960000
1996,DEC,STATE,36,6,TOTAL,51006000
1996,DEC,STATE,38,6,TOTAL,1964000
1996,DEC,STATE,39,6,TOTAL,9770000
1996,DEC,STATE,41,6,TOTAL,4589000
1996,DEC,STATE,,6,TOTAL,52329000
1996,DEC,STATE,42,6,TOTAL,29476000
1996,DEC,STATE,46,6,TOTAL,12213000
1996,DEC,STATE,47,6,TOTAL,1857000
1996,DEC,STATE,49,6,TOTAL,7538000
1996,DEC,STATE,50,6,TOTAL,10775000
1996,DEC,STATE,53,6,TOTAL,8814000
1996,DEC,STATE,55,6,TOTAL,179296000
1996,FEB,STATE,6,6,TOTAL,84235000
1996,FEB,STATE,16,6,TOTAL,31718000
1996,FEB,STATE,17,6,TOTAL,9082000
1996,FEB,STATE,19,6,TOTAL,16972000
1996,FEB,STATE,20,6,TOTAL,2564000
1996,FEB,STATE,25,6,TOTAL,67000
1996,FEB,STATE,26,6,TOTAL,8743000
1996,FEB,STATE,27,6,TOTAL,57439000
1996,FEB,STATE,29,6,TOTAL,9507000
1996,FEB,STATE,31,6,TOTAL,9320000
1996,FEB,STATE,36,6,TOTAL,45113000
1996,FEB,STATE,38,6,TOTAL,1850000
1996,FEB,STATE,39,6,TOTAL,9582000
1996,FEB,STATE,41,6,TOTAL,3910000
1996,FEB,STATE,,6,TOTAL,52493000
1996,FEB,STATE,42,6,TOTAL,29841000
1996,FEB,STATE,46,6,TOTAL,10987000
1996,FEB,STATE,47,6,TOTAL,882000
1996,FEB,STATE,49,6,TOTAL,8034000
1996,FEB,STATE,50,6,TOTAL,12135000
1996,FEB,STATE,53,6,TOTAL,7730000
1996,FEB,STATE,55,6,TOTAL,163820000
1996,JAN,STATE,6,6,TOTAL,85352000
1996,JAN,STATE,16,6,TOTAL,34350000
1996,JAN,STATE,17,6,TOTAL,9599000
1996,JAN,STATE,19,6,TOTAL,18241000
1996,JAN,STATE,20,6,TOTAL,1746000
1996,JAN,STATE,25,6,TOTAL,67000
1996,JAN,STATE,26,6,TOTAL,9623000
1996,JAN,STATE,27,6,TOTAL,58411000
1996,JAN,STATE,29,6,TOTAL,10792000
1996,JAN,STATE,31,6,TOTAL,9167000
1996,JAN,STATE,36,6,TOTAL,45674000
1996,JAN,STATE,38,6,TOTAL,2107000
1996,JAN,STATE,39,6,TOTAL,9623000
1996,JAN,STATE,41,6,TOTAL,4321000
1996,JAN,STATE,,6,TOTAL,53191000
1996,JAN,STATE,42,6,TOTAL,27652000
1996,JAN,STATE,46,6,TOTAL,12677000
1996,JAN,STATE,47,6,TOTAL,1149000
1996,JAN,STATE,49,6,TOTAL,6533000
1996,JAN,STATE,50,6,TOTAL,11812000
1996,JAN,STATE,53,6,TOTAL,8062000
1996,JAN,STATE,55,6,TOTAL,169802000
1996,JUL,STATE,6,6,TOTAL,85627000
1996,JUL,STATE,16,6,TOTAL,36597000
1996,JUL,STATE,17,6,TOTAL,9882000
1996,JUL,STATE,19,6,TOTAL,17578000
1996,JUL,STATE,20,6,TOTAL,1923000
1996,JUL,STATE,25,6,TOTAL,77000
1996,JUL,STATE,26,6,TOTAL,9324000
1996,JUL,STATE,27,6,TOTAL,54240000
1996,JUL,STATE,29,6,TOTAL,10737000
1996,JUL,STATE,31,6,TOTAL,9311000
1996,JUL,STATE,36,6,TOTAL,45601000
1996,JUL,STATE,38,6,TOTAL,2230000
1996,JUL,STATE,39,6,TOTAL,8546000
1996,JUL,STATE,41,6,TOTAL,4367000
1996,JUL,STATE,,6,TOTAL,49910000
1996,JUL,STATE,42,6,TOTAL,26991000
1996,JUL,STATE,46,6,TOTAL,10438000
1996,JUL,STATE,47,6,TOTAL,717000
1996,JUL,STATE,49,6,TOTAL,6296000
1996,JUL,STATE,50,6,TOTAL,9664000
1996,JUL,STATE,53,6,TOTAL,8696000
1996,JUL,STATE,55,6,TOTAL,173452000
1996,JUN,STATE,6,6,TOTAL,86060000
1996,JUN,STATE,16,6,TOTAL,35146000
1996,JUN,STATE,17,6,TOTAL,9298000
1996,JUN,STATE,19,6,TOTAL,17950000
1996,JUN,STATE,20,6,TOTAL,2654000
1996,JUN,STATE,25,6,TOTAL,72000
1996,JUN,STATE,26,6,TOTAL,10532000
1996,JUN,STATE,27,6,TOTAL,58644000
1996,JUN,STATE,29,6,TOTAL,13972000
1996,JUN,STATE,31,6,TOTAL,8379000
1996,JUN,STATE,36,6,TOTAL,48360000
1996,JUN,STATE,38,6,TOTAL,2542000
1996,JUN,STATE,39,6,TOTAL,8410000
1996,JUN,STATE,41,6,TOTAL,4195000
1996,JUN,STATE,,6,TOTAL,49718000
1996,JUN,STATE,42,6,TOTAL,28769000
1996,JUN,STATE,46,6,TOTAL,10569000
1996,JUN,STATE,47,6,TOTAL,978000
1996,JUN,STATE,49,6,TOTAL,6793000
1996,JUN,STATE,50,6,TOTAL,10788000
1996,JUN,STATE,53,6,TOTAL,8360000
1996,JUN,STATE,55,6,TOTAL,173629000
1996,MAR,STATE,6,6,TOTAL,84190000
1996,MAR,STATE,16,6,TOTAL,34882000
1996,MAR,STATE,17,6,TOTAL,9942000
1996,MAR,STATE,19,6,TOTAL,20066000
1996,MAR,STATE,20,6,TOTAL,3477000
1996,MAR,STATE,25,6,TOTAL,84000
1996,MAR,STATE,26,6,TOTAL,9477000
1996,MAR,STATE,27,6,TOTAL,63820000
1996,MAR,STATE,29,6,TOTAL,12877000
1996,MAR,STATE,31,6,TOTAL,9635000
1996,MAR,STATE,36,6,TOTAL,52407000
1996,MAR,STATE,38,6,TOTAL,2120000
1996,MAR,STATE,39,6,TOTAL,10196000
1996,MAR,STATE,41,6,TOTAL,4418000
1996,MAR,STATE,,6,TOTAL,53955000
1996,MAR,STATE,42,6,TOTAL,30262000
1996,MAR,STATE,46,6,TOTAL,11022000
1996,MAR,STATE,47,6,TOTAL,1626000
1996,MAR,STATE,49,6,TOTAL,6783000
1996,MAR,STATE,50,6,TOTAL,14182000
1996,MAR,STATE,53,6,TOTAL,8144000
1996,MAR,STATE,55,6,TOTAL,181835000
1996,MAY,STATE,6,6,TOTAL,94502000
1996,MAY,STATE,16,6,TOTAL,33631000
1996,MAY,STATE,17,6,TOTAL,9857000
1996,MAY,STATE,19,6,TOTAL,18908000
1996,MAY,STATE,20,6,TOTAL,3234000
1996,MAY,STATE,25,6,TOTAL,83000
1996,MAY,STATE,26,6,TOTAL,9463000
1996,MAY,STATE,27,6,TOTAL,62123000
1996,MAY,STATE,29,6,TOTAL,15607000
1996,MAY,STATE,31,6,TOTAL,9906000
1996,MAY,STATE,36,6,TOTAL,51179000
1996,MAY,STATE,38,6,TOTAL,2450000
1996,MAY,STATE,39,6,TOTAL,9436000
1996,MAY,STATE,41,6,TOTAL,4340000
1996,MAY,STATE,,6,TOTAL,55445000
1996,MAY,STATE,42,6,TOTAL,31399000
1996,MAY,STATE,46,6,TOTAL,11825000
1996,MAY,STATE,47,6,TOTAL,1408000
1996,MAY,STATE,49,6,TOTAL,9336000
1996,MAY,STATE,50,6,TOTAL,12086000
1996,MAY,STATE,53,6,TOTAL,9157000
1996,MAY,STATE,55,6,TOTAL,181162000
1996,NOV,STATE,6,6,TOTAL,93530000
1996,NOV,STATE,16,6,TOTAL,37129000
1996,NOV,STATE,17,6,TOTAL,9549000
1996,NOV,STATE,19,6,TOTAL,18857000
1996,NOV,STATE,20,6,TOTAL,2070000
1996,NOV,STATE,25,6,TOTAL,74000
1996,NOV,STATE,26,6,TOTAL,9481000
1996,NOV,STATE,27,6,TOTAL,51666000
1996,NOV,STATE,29,6,TOTAL,15129000
1996,NOV,STATE,31,6,TOTAL,8939000
1996,NOV,STATE,36,6,TOTAL,48628000
1996,NOV,STATE,38,6,TOTAL,1755000
1996,NOV,STATE,39,6,TOTAL,8263000
1996,NOV,STATE,41,6,TOTAL,4426000
1996,NOV,STATE,,6,TOTAL,49750000
1996,NOV,STATE,42,6,TOTAL,27750000
1996,NOV,STATE,46,6,TOTAL,11456000
1996,NOV,STATE,47,6,TOTAL,358000
1996,NOV,STATE,49,6,TOTAL,7897000
1996,NOV,STATE,50,6,TOTAL,9276000
1996,NOV,STATE,53,6,TOTAL,8792000
1996,NOV,STATE,55,6,TOTAL,170720000
1996,OCT,STATE,6,6,TOTAL,89245000
1996,OCT,STATE,16,6,TOTAL,37788000
1996,OCT,STATE,17,6,TOTAL,10165000
1996,OCT,STATE,19,6,TOTAL,20881000
1996,OCT,STATE,20,6,TOTAL,2102000
1996,OCT,STATE,25,6,TOTAL,84000
1996,OCT,STATE,26,6,TOTAL,8617000
1996,OCT,STATE,27,6,TOTAL,54891000
1996,OCT,STATE,29,6,TOTAL,15388000
1996,OCT,STATE,31,6,TOTAL,9149000
1996,OCT,STATE,36,6,TOTAL,53339000
1996,OCT,STATE,38,6,TOTAL,1845000
1996,OCT,STATE,39,6,TOTAL,9495000
1996,OCT,STATE,41,6,TOTAL,4636000
1996,OCT,STATE,,6,TOTAL,49734000
1996,OCT,STATE,42,6,TOTAL,26015000
1996,OCT,STATE,46,6,TOTAL,12235000
1996,OCT,STATE,49,6,TOTAL,7057000
1996,OCT,STATE,50,6,TOTAL,10474000
1996,OCT,STATE,53,6,TOTAL,9457000
1996,OCT,STATE,55,6,TOTAL,179645000
1996,SEP,STATE,6,6,TOTAL,87266000
1996,SEP,STATE,16,6,TOTAL,39655000
1996,SEP,STATE,17,6,TOTAL,8788000
1996,SEP,STATE,19,6,TOTAL,17126000
1996,SEP,STATE,20,6,TOTAL,1442000
1996,SEP,STATE,25,6,TOTAL,78000
1996,SEP,STATE,26,6,TOTAL,6785000
1996,SEP,STATE,27,6,TOTAL,50226000
1996,SEP,STATE,29,6,TOTAL,13758000
1996,SEP,STATE,31,6,TOTAL,9270000
1996,SEP,STATE,36,6,TOTAL,45178000
1996,SEP,STATE,38,6,TOTAL,1755000
1996,SEP,STATE,39,6,TOTAL,8046000
1996,SEP,STATE,41,6,TOTAL,4390000
1996,SEP,STATE,,6,TOTAL,53307000
1996,SEP,STATE,42,6,TOTAL,26351000
1996,SEP,STATE,46,6,TOTAL,11395000
1996,SEP,STATE,49,6,TOTAL,6812000
1996,SEP,STATE,50,6,TOTAL,10747000
1996,SEP,STATE,53,6,TOTAL,9014000
1996,SEP,STATE,55,6,TOTAL,173079000
1996,YEAR,STATE,6,6,TOTAL,1053979000
1996,YEAR,STATE,16,6,TOTAL,432888000
1996,YEAR,STATE,17,6,TOTAL,115248000
1996,YEAR,STATE,19,6,TOTAL,225189000
1996,YEAR,STATE,20,6,TOTAL,29328000
1996,YEAR,STATE,25,6,TOTAL,934000
1996,YEAR,STATE,26,6,TOTAL,106603000
1996,YEAR,STATE,27,6,TOTAL,682058000
1996,YEAR,STATE,29,6,TOTAL,159049000
1996,YEAR,STATE,31,6,TOTAL,110876000
1996,YEAR,STATE,36,6,TOTAL,583689000
1996,YEAR,STATE,38,6,TOTAL,24820000
1996,YEAR,STATE,39,6,TOTAL,109576000
1996,YEAR,STATE,41,6,TOTAL,52157000
1996,YEAR,STATE,,6,TOTAL,622839000
1996,YEAR,STATE,42,6,TOTAL,340587000
1996,YEAR,STATE,46,6,TOTAL,137897000
1996,YEAR,STATE,47,6,TOTAL,10838000
1996,YEAR,STATE,49,6,TOTAL,84702000
1996,YEAR,STATE,50,6,TOTAL,134031000
1996,YEAR,STATE,53,6,TOTAL,104284000
1996,YEAR,STATE,55,6,TOTAL,2095946000
1995,APR,STATE,6,6,TOTAL,75647000
1995,APR,STATE,16,6,TOTAL,29065000
1995,APR,STATE,17,6,TOTAL,8977000
1995,APR,STATE,19,6,TOTAL,20441000
1995,APR,STATE,20,6,TOTAL,3280000
1995,APR,STATE,25,6,TOTAL,105000
1995,APR,STATE,26,6,TOTAL,9610000
1995,APR,STATE,27,6,TOTAL,58256000
1995,APR,STATE,29,6,TOTAL,11912000
1995,APR,STATE,31,6,TOTAL,9970000
1995,APR,STATE,34,6,TOTAL,1991000
1995,APR,STATE,36,6,TOTAL,43303000
1995,APR,STATE,38,6,TOTAL,2751000
1995,APR,STATE,39,6,TOTAL,9005000
1995,APR,STATE,41,6,TOTAL,4301000
1995,APR,STATE,,6,TOTAL,36906000
1995,APR,STATE,42,6,TOTAL,29813000
1995,APR,STATE,46,6,TOTAL,12206000
1995,APR,STATE,47,6,TOTAL,2348000
1995,APR,STATE,49,6,TOTAL,7440000
1995,APR,STATE,50,6,TOTAL,11430000
1995,APR,STATE,53,6,TOTAL,5624000
1995,APR,STATE,55,6,TOTAL,168521000
1995,AUG,STATE,6,6,TOTAL,78399000
1995,AUG,STATE,16,6,TOTAL,33165000
1995,AUG,STATE,17,6,TOTAL,9000000
1995,AUG,STATE,19,6,TOTAL,18920000
1995,AUG,STATE,20,6,TOTAL,1235000
1995,AUG,STATE,25,6,TOTAL,79000
1995,AUG,STATE,26,6,TOTAL,8296000
1995,AUG,STATE,27,6,TOTAL,51228000
1995,AUG,STATE,29,6,TOTAL,12432000
1995,AUG,STATE,31,6,TOTAL,8825000
1995,AUG,STATE,34,6,TOTAL,1946000
